system   D            wsystem.c:583  maybe_parent_dir                 [   0.00250] Also searching Z:\Documents\School\Senior\AI\games\Minesweeper\student games\Wood.Ty\MinesweeperDLL\
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 177.59392] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 177.59408] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 177.59456] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 177.59467] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 180.57486] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 180.57501] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 180.57525] removed dtor for object 040CF9F0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 180.57534] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 180.57553] removed dtor for object 00A7EA18
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 180.57563] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57622] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57636] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57649] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57657] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57664] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57672] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57679] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57686] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57694] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 180.57702] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 180.57709] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 180.57717] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 180.57729] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 180.57758] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57788] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57799] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57807] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57816] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57825] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57836] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57845] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57853] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57862] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 180.57870] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 180.57879] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 180.57888] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 180.57897] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 180.57922] added dtor for object 0099BFD8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57948] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57957] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57965] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57974] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57982] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.57991] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.58000] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.58008] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.58017] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 180.58026] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 180.58035] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 180.58044] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 180.58053] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 180.58074] added dtor for object 00A7E9C0, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 180.59072] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 180.59088] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 180.59159] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 180.59171] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 180.59227] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 180.59236] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 180.73670] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 180.73687] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 180.73707] removed dtor for object 0099BFD8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 180.73727] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 180.73750] removed dtor for object 00A7E9C0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 180.73760] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73817] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73831] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73843] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73857] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73870] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73883] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73896] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73906] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.73920] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 180.73931] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 180.73942] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 180.73952] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 180.73966] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 180.74000] added dtor for object 040CF660, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74033] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74044] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74055] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74071] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74084] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74099] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74111] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74135] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74149] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 180.74159] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 180.74169] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 180.74177] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 180.74184] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 180.74212] added dtor for object 009D8A58, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74234] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74243] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74250] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74257] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74265] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74272] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74279] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74286] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 180.74294] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 180.74301] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 180.74308] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 180.74325] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 180.74339] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 180.74395] added dtor for object 00A7E968, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 180.75553] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 180.75570] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 180.75637] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 180.75649] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 180.75705] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 180.75717] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 184.86704] removed dtor for object 040CF660
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 184.86726] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 184.86763] removed dtor for object 009D8A58
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 184.86777] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 184.86804] removed dtor for object 00A7E968
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 184.86819] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86893] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86907] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86918] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86929] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86938] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86983] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.86993] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87002] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87012] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 184.87024] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 184.87034] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 184.87044] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 184.87053] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 184.87089] added dtor for object 040CF660, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87116] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87126] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87135] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87145] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87156] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87166] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87174] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87183] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87192] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 184.87200] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 184.87209] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 184.87218] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 184.87231] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 184.87267] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87289] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87299] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87309] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87318] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87334] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87344] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87359] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87368] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 184.87377] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 184.87393] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 184.87402] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 184.87410] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 184.87417] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 184.87438] added dtor for object 00A7EA10, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 184.88363] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 184.88383] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 184.88444] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 184.88456] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 184.88500] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 184.88512] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 188.44624] removed dtor for object 040CF660
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 188.44641] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 188.44681] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 188.44698] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 188.44727] removed dtor for object 00A7EA10
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 188.44737] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44810] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44821] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44830] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44837] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44845] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44853] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44860] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44869] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44877] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 188.44884] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 188.44892] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 188.44899] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 188.44907] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 188.44934] added dtor for object 00A7E3A8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44957] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44966] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44974] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44981] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44989] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.44997] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45020] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45030] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45040] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 188.45051] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 188.45066] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 188.45076] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 188.45086] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 188.45116] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45138] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45148] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45157] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45170] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45180] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45189] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45198] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45207] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 188.45216] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 188.45225] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 188.45235] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 188.45245] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 188.45254] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 188.45282] added dtor for object 00A7E9C0, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 188.46230] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 188.46251] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 188.46322] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 188.46334] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 188.46380] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 188.46390] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 191.91877] removed dtor for object 00A7E3A8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 191.91902] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 191.91935] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 191.91947] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 191.91972] removed dtor for object 00A7E9C0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 191.91984] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92032] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92045] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92054] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92064] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92071] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92078] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92085] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92095] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92110] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 191.92122] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 191.92209] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 191.92219] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 191.92227] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 191.92257] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92296] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92317] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92329] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92341] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92353] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92365] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92390] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92399] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 191.92406] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 191.92413] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 191.92420] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 191.92427] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 191.92457] added dtor for object 00A7E558, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92473] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92482] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92489] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92496] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92503] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92510] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92517] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92524] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 191.92532] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 191.92539] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 191.92546] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 191.92553] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 191.92560] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 191.92577] added dtor for object 040CF6B8, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 191.93962] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 191.93981] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 191.94048] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 191.94058] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 191.94101] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 191.94112] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 192.09950] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 192.09975] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 192.10010] removed dtor for object 00A7E558
